timestamp,close,roll_x60,roll_x60x,roll_x300,roll_x500,x1,x21,x31
2021-01-31 03:29:00,1362.37000000,1361.3120000000006,1364.7126527777775,1361.188225694448,1326.7857944444427,3.524427083329556,37.92685833333485,34.40243125000529
2021-01-31 03:30:00,1362.53000000,1361.2906666666672,1364.5881,1361.1994513888922,1326.7910208333315,3.388648611107783,37.79707916666848,34.4084305555607
2021-01-31 03:31:00,1362.64000000,1361.237666666667,1364.4639694444443,1361.21051041667,1326.795663888887,3.25345902777417,37.668305555557254,34.414846527783084
2021-01-31 03:32:00,1363.87000000,1361.2295000000004,1364.3409583333332,1361.22213541667,1326.80022222222,3.118822916663248,37.54073611111312,34.42191319444987
2021-01-31 03:33:00,1363.00000000,1361.2173333333337,1364.2193055555554,1361.2332847222256,1326.8056624999979,2.9860208333298033,37.413643055557486,34.42762222222768
2021-01-31 03:34:00,1363.33000000,1361.238666666667,1364.100025,1361.2447569444478,1326.8107319444423,2.8552680555521874,37.289293055557664,34.43402500000548
2021-01-31 03:35:00,1362.96000000,1361.236166666667,1363.9826694444446,1361.2560659722255,1326.8169736111092,2.7266034722190398,37.16569583333535,34.43909236111631
2021-01-31 03:36:00,1363.79000000,1361.2643333333335,1363.867752777778,1361.2673159722256,1326.8234013888869,2.600436805552363,37.04435138889107,34.44391458333871
2021-01-31 03:37:00,1362.90000000,1361.2400000000002,1363.7539583333337,1361.2823125000032,1326.8292777777758,2.4716458333305127,36.92468055555787,34.45303472222736
2021-01-31 03:38:00,1362.07000000,1361.221666666667,1363.6416444444446,1361.2963854166699,1326.8352416666646,2.345259027774773,36.80640277778002,34.46114375000525
2021-01-31 03:39:00,1362.85000000,1361.2250000000006,1363.5314250000004,1361.3136493055588,1326.841195833331,2.2177756944415705,36.69022916666927,34.4724534722277
2021-01-31 03:40:00,1363.57000000,1361.272833333334,1363.4243916666671,1361.3300555555588,1326.84738472222,2.094336111108305,36.57700694444702,34.482670833338716
2021-01-31 03:41:00,1362.81000000,1361.297666666667,1363.3200888888894,1361.3465000000033,1326.8545069444426,1.97358888888607,36.46558194444674,34.49199305556067
2021-01-31 03:42:00,1362.11000000,1361.3076666666673,1363.2180333333338,1361.3623333333367,1326.8616458333313,1.855699999997114,36.356387500002484,34.50068750000537
2021-01-31 03:43:00,1362.08000000,1361.3996666666674,1363.1212944444449,1361.3795138888922,1326.8695277777756,1.741780555552623,36.251766666669255,34.50998611111663
2021-01-31 03:44:00,1362.01000000,1361.4703333333339,1363.0287694444448,1361.396576388892,1326.8775249999978,1.6321930555527615,36.151244444447,34.51905138889424
2021-01-31 03:45:00,1359.72000000,1361.5125000000005,1362.940191666667,1361.4136944444476,1326.8855319444424,1.5264972222194046,36.05465972222464,34.52816250000524
2021-01-31 03:46:00,1360.82000000,1361.529333333334,1362.8540833333338,1361.4302743055587,1326.8942444444424,1.423809027775178,35.959838888891454,34.536029861116276
2021-01-31 03:47:00,1361.00000000,1361.559333333334,1362.7703611111115,1361.44554166667,1326.9026277777757,1.324819444441573,35.867733333335764,34.54291388889419
2021-01-31 03:48:00,1362.20000000,1361.6053333333339,1362.688530555556,1361.460902777781,1326.9105430555533,1.2276277777750693,35.77798750000284,34.55035972222777
2021-01-31 03:49:00,1360.03000000,1361.608833333334,1362.6074555555563,1361.4759201388922,1326.9181874999977,1.1315354166640645,35.689268055558614,34.55773263889455
2021-01-31 03:50:00,1359.35000000,1361.6005000000005,1362.5271111111117,1361.4901111111144,1326.925169444442,1.036999999997306,35.601941666669745,34.56494166667244
2021-01-31 03:51:00,1359.79000000,1361.6040000000003,1362.447822222223,1361.5046215277812,1326.9318069444419,0.9432006944418845,35.51601527778121,34.57281458333932
2021-01-31 03:52:00,1359.53000000,1361.602166666667,1362.370433333334,1361.5182777777811,1326.9381236111083,0.8521555555528266,35.43230972222568,34.580154166672855
2021-01-31 03:53:00,1359.12000000,1361.5821666666668,1362.2952472222228,1361.532559027781,1326.9444277777748,0.7626881944418074,35.35081944444801,34.5881312500062
2021-01-31 03:54:00,1359.82000000,1361.5690000000002,1362.2228777777782,1361.546246527781,1326.951049999997,0.6766312499971718,35.271827777781255,34.59519652778408
2021-01-31 03:55:00,1358.58000000,1361.5525000000002,1362.153569444445,1361.5598055555588,1326.9568236111081,0.5937638888863148,35.19674583333699,34.602981944450676
2021-01-31 03:56:00,1358.03000000,1361.5133333333333,1362.0869111111117,1361.5728020833365,1326.9626097222192,0.5141090277752483,35.12430138889249,34.61019236111724
2021-01-31 03:57:00,1355.48000000,1361.4323333333334,1362.0225777777782,1361.5838368055588,1326.9682444444416,0.43874097221942066,35.05433333333667,34.61559236111725
2021-01-31 03:58:00,1356.88000000,1361.367,1361.9602722222226,1361.595375000003,1326.9739555555527,0.36489722221949705,34.986316666669836,34.62141944445034
2021-01-31 03:59:00,1357.49000000,1361.3368333333335,1361.9009972222225,1361.608107638892,1326.980162499997,0.2928895833304068,34.920834722225436,34.62794513889503
2021-01-31 04:00:00,1352.48000000,1361.2523333333334,1361.8448722222226,1361.6189062500032,1326.9843874999972,0.22596597221945558,34.860484722225465,34.63451875000601
2021-01-31 04:01:00,1354.04000000,1361.118333333333,1361.7898805555558,1361.6295798611145,1326.9884722222191,0.16030069444127548,34.80140833333667,34.64110763889539
2021-01-31 04:02:00,1352.80000000,1360.9478333333332,1361.735302777778,1361.6390798611144,1326.9921388888858,0.09622291666369165,34.74316388889224,34.64694097222855
2021-01-31 04:03:00,1356.73000000,1360.8474999999999,1361.6822583333337,1361.6504062500035,1326.996723611108,0.031852083330250025,34.68553472222561,34.65368263889536
2021-01-31 04:04:00,1361.22000000,1360.8528333333334,1361.6329500000004,1361.6634201388922,1327.0020027777746,-0.030470138891814713,34.630947222225814,34.66141736111763
2021-01-31 04:05:00,1360.73000000,1360.8383333333331,1361.5877222222227,1361.6782638888922,1327.0065055555524,-0.09054166666942365,34.58121666667034,34.67175833333977
2021-01-31 04:06:00,1362.34000000,1360.8633333333332,1361.5466250000004,1361.6947048611144,1327.0109416666635,-0.1480798611139562,34.53568333333692,34.683763194450876
2021-01-31 04:07:00,1362.68000000,1360.9128333333329,1361.5098472222228,1361.7087256944478,1327.0157791666634,-0.19887847222503297,34.49406805555941,34.69294652778444
2021-01-31 04:08:00,1363.96000000,1360.9629999999997,1361.4766111111117,1361.7229687500035,1327.0203569444413,-0.24635763889182272,34.456254166670305,34.70261180556213
2021-01-31 04:09:00,1362.94000000,1361.0031666666664,1361.447188888889,1361.7380659722255,1327.0253194444413,-0.29087708333645423,34.42186944444779,34.71274652778425
2021-01-31 04:10:00,1361.98000000,1361.030833333333,1361.4213444444447,1361.7533715277812,1327.030284722219,-0.33202708333647024,34.39105972222569,34.72308680556216
2021-01-31 04:11:00,1360.21000000,1360.9974999999997,1361.3975222222225,1361.7690694444477,1327.0351819444413,-0.3715472222252174,34.362340277781186,34.733887500006404
2021-01-31 04:12:00,1360.04000000,1360.968333333333,1361.3755555555558,1361.785243055559,1327.040536111108,-0.4096875000032014,34.33501944444788,34.74470694445108
2021-01-31 04:13:00,1360.71000000,1360.9353333333331,1361.3549444444445,1361.8011805555589,1327.0461527777748,-0.4462361111143309,34.30879166666978,34.75502777778411
2021-01-31 04:14:00,1363.79000000,1360.9444999999994,1361.3362444444444,1361.8181250000032,1327.0519569444414,-0.481880555558746,34.284287500003074,34.76616805556182
2021-01-31 04:15:00,1365.14000000,1361.0113333333327,1361.3206138888888,1361.8382187500033,1327.0575319444415,-0.5176048611144779,34.26308194444732,34.7806868055618
2021-01-31 04:16:00,1362.05000000,1361.0221666666662,1361.306697222222,1361.85685416667,1327.0625402777748,-0.5501569444479628,34.24415694444724,34.7943138888952
2021-01-31 04:17:00,1363.04000000,1361.0314999999996,1361.2940194444443,1361.8767812500034,1327.0670763888857,-0.5827618055591302,34.22694305555865,34.80970486111778
2021-01-31 04:18:00,1361.25000000,1361.019166666666,1361.2821638888886,1361.8979687500034,1327.0719874999968,-0.6158048611148388,34.210176388891796,34.825981250006635
2021-01-31 04:19:00,1362.48000000,1361.0219999999995,1361.2711027777773,1361.9201493055589,1327.0774263888857,-0.6490465277815929,34.19367638889162,34.84272291667321
2021-01-31 04:20:00,1363.22000000,1361.0524999999993,1361.2617416666662,1361.9456145833367,1327.0832083333303,-0.6838729166704525,34.17853333333596,34.862406250006416
2021-01-31 04:21:00,1362.29000000,1361.0693333333327,1361.253697222222,1361.9697986111146,1327.0883916666633,-0.7161013888926391,34.16530555555869,34.88140694445133
2021-01-31 04:22:00,1362.27000000,1361.0788333333328,1361.246486111111,1361.9932638888922,1327.0931124999966,-0.7467777777812898,34.153373611114375,34.900151388895665
2021-01-31 04:23:00,1362.59000000,1361.0823333333326,1361.2395333333332,1362.0160798611146,1327.0979736111078,-0.7765465277814201,34.14155972222534,34.91810625000676
2021-01-31 04:24:00,1361.47000000,1361.080166666666,1361.232786111111,1362.0371180555592,1327.1029999999969,-0.8043319444482222,34.12978611111407,34.934118055562294
2021-01-31 04:25:00,1362.46000000,1361.116166666666,1361.2276388888886,1362.0605902777813,1327.1080916666635,-0.8329513888927522,34.11954722222504,34.95249861111779
2021-01-31 04:26:00,1362.47000000,1361.109166666666,1361.222683333333,1362.0817743055593,1327.1134152777747,-0.8590909722263405,34.10926805555823,34.96835902778457
2021-01-31 04:27:00,1361.78000000,1361.076166666666,1361.2174166666662,1362.102850694448,1327.1182708333301,-0.8854340277819119,34.099145833336024,34.984579861117936
2021-01-31 04:28:00,1361.72000000,1361.0601666666662,1361.2123888888884,1362.1257013888924,1327.1236597222191,-0.9133125000039399,34.08872916666928,35.00204166667322
2021-01-31 04:29:00,1360.94000000,1361.036333333333,1361.2077944444438,1362.1476909722257,1327.1286791666632,-0.9398965277819116,34.0791152777806,35.01901180556251
2021-01-31 04:30:00,1362.05000000,1361.028333333333,1361.2034222222217,1362.1710590277812,1327.134411111108,-0.9676368055595503,34.069011111113696,35.036647916673246
2021-01-31 04:31:00,1361.40000000,1361.0076666666662,1361.1995888888885,1362.1951388888924,1327.1401902777748,-0.9955500000039592,34.05939861111369,35.05494861111765
2021-01-31 04:32:00,1362.76000000,1360.9891666666663,1361.195583333333,1362.2188854166702,1327.1463680555526,-1.0233020833372848,34.04921527778038,35.07251736111766
2021-01-31 04:33:00,1361.22000000,1360.9594999999997,1361.1912861111107,1362.2412187500036,1327.152277777775,-1.0499326388928694,34.03900833333569,35.088940972228556
2021-01-31 04:34:00,1361.69000000,1360.9321666666663,1361.1861777777772,1362.262145833337,1327.1582458333303,-1.0759680555597697,34.02793194444689,35.10390000000666
2021-01-31 04:35:00,1361.49000000,1360.9076666666663,1361.180702777777,1362.2824548611147,1327.1640569444414,-1.1017520833377148,34.01664583333559,35.1183979166733
2021-01-31 04:36:00,1360.42000000,1360.8514999999998,1361.1738222222216,1362.303100694448,1327.1699291666637,-1.1292784722263605,34.00389305555791,35.13317152778427
2021-01-31 04:37:00,1359.00000000,1360.7864999999997,1361.1662638888881,1362.3236805555591,1327.175226388886,-1.157416666670997,33.99103750000222,35.14845416667322
2021-01-31 04:38:00,1358.00000000,1360.7186666666664,1361.1578805555548,1362.343940972226,1327.1803958333305,-1.1860604166711255,33.97748472222429,35.163545138895415
2021-01-31 04:39:00,1355.00000000,1360.5878333333328,1361.1472611111103,1362.363333333337,1327.184901388886,-1.216072222226785,33.96235972222439,35.17843194445118
2021-01-31 04:40:00,1355.07000000,1360.4461666666662,1361.1334833333324,1362.3818541666703,1327.1886374999972,-1.2483708333379582,33.944845833335194,35.19321666667315
2021-01-31 04:41:00,1358.35000000,1360.3718333333331,1361.118052777777,1362.4016041666703,1327.1929194444415,-1.2835513888933292,33.92513333333545,35.20868472222878
2021-01-31 04:42:00,1357.73000000,1360.298833333333,1361.1012388888882,1362.421302083337,1327.1968708333306,-1.3200631944487213,33.9043680555576,35.22443125000632
2021-01-31 04:43:00,1356.01000000,1360.1976666666662,1361.0812055555548,1362.4403923611146,1327.2006041666639,-1.3591868055598297,33.88060138889091,35.23978819445074
2021-01-31 04:44:00,1355.47000000,1360.0886666666663,1361.058177777777,1362.4588298611147,1327.2041624999972,-1.400652083337718,33.85401527777981,35.25466736111753
2021-01-31 04:45:00,1356.63000000,1360.0371666666663,1361.033588888888,1362.4767881944479,1327.2085152777752,-1.4431993055598014,33.825073611112884,35.268272916672686
2021-01-31 04:46:00,1358.00000000,1359.9901666666663,1361.0079361111102,1362.4955347222258,1327.2130972222196,-1.4875986111155726,33.79483888889058,35.282437500006154
2021-01-31 04:47:00,1357.14000000,1359.925833333333,1360.9807111111102,1362.5149583333368,1327.2173263888865,-1.5342472222266679,33.76338472222369,35.29763194445036
2021-01-31 04:48:00,1358.07000000,1359.8569999999997,1360.951572222221,1362.534006944448,1327.2213958333311,-1.5824347222269353,33.73017638888996,35.312611111116894
2021-01-31 04:49:00,1358.85000000,1359.8373333333332,1360.9220472222212,1362.5535277777815,1327.2252833333312,-1.6314805555603016,33.69676388889002,35.32824444445032
2021-01-31 04:50:00,1358.01000000,1359.8149999999996,1360.8922888888878,1362.572413194448,1327.229023611109,-1.6801243055601844,33.66326527777892,35.3433895833391
2021-01-31 04:51:00,1358.66000000,1359.7961666666665,1360.8621583333322,1362.591430555559,1327.2329749999976,-1.7292722222268821,33.629183333334595,35.35845555556148
2021-01-31 04:52:00,1358.88000000,1359.7853333333333,1360.8318777777765,1362.6099618055591,1327.2364124999976,-1.7780840277825973,33.595465277778885,35.37354930556148
2021-01-31 04:53:00,1357.83000000,1359.7638333333334,1360.8015722222212,1362.6281770833368,1327.2389666666645,-1.8266048611155838,33.56260555555673,35.38921041667231
2021-01-31 04:54:00,1358.53000000,1359.7423333333331,1360.7711277777767,1362.646788194448,1327.2406430555532,-1.8756604166712805,33.53048472222349,35.40614513889477
2021-01-31 04:55:00,1357.17000000,1359.7188333333331,1360.7405666666652,1362.6647326388922,1327.2422763888865,-1.9241659722270015,33.49829027777878,35.42245625000578
2021-01-31 04:56:00,1361.19000000,1359.7714999999998,1360.7115361111098,1362.6838923611144,1327.2449680555528,-1.9723562500046228,33.46656805555699,35.43892430556161
2021-01-31 04:57:00,1361.26000000,1359.8678333333332,1360.6854611111098,1362.7023784722255,1327.247629166664,-2.016917361115702,33.43783194444586,35.45474930556156
2021-01-31 04:58:00,1359.95000000,1359.9189999999996,1360.6613277777765,1362.7209548611145,1327.2501777777752,-2.0596270833380004,33.41115000000127,35.47077708333927
2021-01-31 04:59:00,1361.76000000,1359.9901666666663,1360.6388833333322,1362.7404583333366,1327.2532999999974,-2.101575000004459,33.38558333333481,35.487158333339266
2021-01-31 05:00:00,1359.78000000,1360.111833333333,1360.6198749999987,1362.7601736111142,1327.2560458333307,-2.1402986111154405,33.36382916666798,35.504127777783424
2021-01-31 05:01:00,1356.21000000,1360.148,1360.6037027777763,1362.7779722222253,1327.2589749999975,-2.17426944444901,33.34472777777887,35.51899722222788
2021-01-31 05:02:00,1356.18000000,1360.204333333333,1360.5913111111097,1362.7957847222253,1327.2617319444419,-2.2044736111156453,33.32957916666783,35.53405277778347
2021-01-31 05:03:00,1357.66000000,1360.219833333333,1360.5808499999985,1362.814670138892,1327.2643583333308,-2.233820138893634,33.316491666667616,35.55031180556125
2021-01-31 05:04:00,1361.57000000,1360.2256666666665,1360.5703972222207,1362.8352500000033,1327.2676527777753,-2.2648527777826075,33.30274444444535,35.56759722222796
2021-01-31 05:05:00,1359.22000000,1360.2005,1360.5597666666652,1362.855371527781,1327.2706819444422,-2.295604861115862,33.289084722222924,35.584689583338786
2021-01-31 05:06:00,1355.73000000,1360.0903333333333,1360.5468833333318,1362.8738159722257,1327.2737013888866,-2.3269326388938225,33.27318194444524,35.600114583339064
2021-01-31 05:07:00,1356.50000000,1359.9873333333335,1360.5314583333318,1362.8936250000033,1327.2767388888865,-2.3621666666715555,33.2547194444453,35.616886111116855
2021-01-31 05:08:00,1356.92000000,1359.87,1360.513241666665,1362.9111805555588,1327.2798666666642,-2.3979388888938047,33.233375000000706,35.63131388889451
2021-01-31 05:09:00,1359.20000000,1359.8076666666666,1360.493316666665,1362.9308888888922,1327.2833638888865,-2.4375722222273453,33.209952777778426,35.64752500000577
2021-01-31 05:10:00,1359.62000000,1359.7683333333332,1360.472274999998,1362.950881944448,1327.2868652777752,-2.4786069444498935,33.18540972222286,35.66401666667275
2021-01-31 05:11:00,1357.45000000,1359.722333333333,1360.4510222222204,1362.96847916667,1327.2901333333307,-2.5174569444495773,33.16088888888976,35.678345833339336
2021-01-31 05:12:00,1357.08000000,1359.6729999999998,1360.4294333333314,1362.9856458333368,1327.2933944444417,-2.5562125000053584,33.13603888888974,35.6922513888951
2021-01-31 05:13:00,1356.10000000,1359.5961666666665,1360.4071138888871,1363.0016111111145,1327.296541666664,-2.5944972222273464,33.11057222222303,35.70506944445037
2021-01-31 05:14:00,1357.86000000,1359.4973333333332,1360.3829944444428,1363.0191493055588,1327.299602777775,-2.6361548611159833,33.08339166666792,35.719546527783905
2021-01-31 05:15:00,1355.62000000,1359.3386666666665,1360.355116666665,1363.0358819444477,1327.3026180555526,-2.6807652777827116,33.05249861111247,35.73326388889518
2021-01-31 05:16:00,1355.03000000,1359.2216666666666,1360.3251083333316,1363.0526145833367,1327.3049041666636,-2.7275062500050353,33.02020416666801,35.747710416673044
2021-01-31 05:17:00,1353.80000000,1359.0676666666666,1360.2923777777762,1363.0691180555589,1327.3069041666638,-2.7767402777826646,32.98547361111241,35.762213888895076
2021-01-31 05:18:00,1354.39000000,1358.9533333333334,1360.2579472222208,1363.0854861111145,1327.3092847222192,-2.8275388888937414,32.94866250000155,35.77620138889529
2021-01-31 05:19:00,1353.19000000,1358.7985,1360.2208888888877,1363.1003472222255,1327.3112333333304,-2.8794583333378796,32.909655555557265,35.789113888895145
2021-01-31 05:20:00,1352.42000000,1358.6185,1360.1803222222209,1363.1163125000032,1327.3133652777747,-2.9359902777823663,32.8669569444462,35.80294722222857
2021-01-31 05:21:00,1350.54000000,1358.4226666666666,1360.1362111111096,1363.1317708333365,1327.3156708333302,-2.9955597222269716,32.8205402777794,35.81610000000637
2021-01-31 05:22:00,1351.61000000,1358.245,1360.088980555554,1363.1478715277808,1327.3187708333303,-3.058890972226891,32.770209722223626,35.82910069445052
2021-01-31 05:23:00,1352.61000000,1358.0786666666668,1360.0389194444429,1363.1649444444474,1327.322309722219,-3.1260250000045744,32.71660972222389,35.84263472222847
2021-01-31 05:24:00,1352.66000000,1357.9318333333333,1359.9864472222207,1363.1820833333365,1327.325511111108,-3.195636111115846,32.66093611111273,35.85657222222858
2021-01-31 05:25:00,1353.21000000,1357.7776666666666,1359.9308055555541,1363.20010416667,1327.3285361111082,-3.2692986111158007,32.60226944444594,35.87156805556174
2021-01-31 05:26:00,1351.55000000,1357.5956666666668,1359.8722472222207,1363.218937500003,1327.3307847222195,-3.3466902777822725,32.54146250000122,35.88815277778349
2021-01-31 05:27:00,1352.53000000,1357.4415000000001,1359.811669444443,1363.2379583333363,1327.333490277775,-3.426288888893396,32.47817916666804,35.90446805556144
2021-01-31 05:28:00,1353.12000000,1357.2981666666667,1359.7489694444428,1363.2568159722252,1327.3366222222191,-3.507846527782476,32.412347222223616,35.92019375000609
2021-01-31 05:29:00,1352.98000000,1357.1654999999998,1359.684455555554,1363.274781250003,1327.3396722222192,-3.590325694448893,32.34478333333482,35.93510902778371
2021-01-31 05:30:00,1352.06000000,1356.9989999999998,1359.6172999999983,1363.293000000003,1327.3427555555527,-3.675700000004781,32.27454444444561,35.95024444445039
2021-01-31 05:31:00,1350.55000000,1356.8181666666667,1359.5474749999983,1363.3087569444474,1327.3451472222193,-3.761281944449138,32.20232777777892,35.96360972222806
2021-01-31 05:32:00,1350.35000000,1356.6113333333335,1359.4745111111092,1363.324236111114,1327.3474708333306,-3.8497250000048098,32.12704027777863,35.97676527778344
2021-01-31 05:33:00,1350.87000000,1356.4388333333334,1359.399166666665,1363.3407083333364,1327.3498097222196,-3.9415416666713554,32.049356944445435,35.99089861111679
2021-01-31 05:34:00,1348.75000000,1356.2231666666667,1359.3206833333315,1363.3553611111142,1327.3515361111083,-4.03467777778269,31.969147222223228,36.00382500000592
2021-01-31 05:35:00,1348.57000000,1356.0078333333333,1359.2390194444426,1363.3701458333362,1327.3528666666639,-4.131126388893563,31.88615277777876,36.017279166672324
2021-01-31 05:36:00,1345.19000000,1355.7540000000001,1359.1540611111093,1363.3841180555585,1327.3537624999972,-4.2300569444491884,31.80029861111211,36.0303555555613
2021-01-31 05:37:00,1346.00000000,1355.5373333333334,1359.066574999998,1363.3986180555582,1327.3545819444416,-4.332043055560234,31.711993055556377,36.04403611111661
2021-01-31 05:38:00,1346.39000000,1355.3438333333334,1358.9769944444424,1363.413593750003,1327.3553083333306,-4.436599305560549,31.621686111111785,36.058285416672334
2021-01-31 05:39:00,1347.18000000,1355.2135,1358.88742222222,1363.4293784722252,1327.3558874999972,-4.541956250005114,31.531534722222887,36.073490972228
2021-01-31 05:40:00,1346.04000000,1355.0629999999996,1358.7977027777756,1363.4446944444474,1327.356476388886,-4.646991666671738,31.441226388889618,36.088218055561356
2021-01-31 05:41:00,1346.54000000,1354.8661666666662,1358.7059416666643,1363.4601319444473,1327.357288888886,-4.754190277782982,31.348652777778398,36.10284305556138
2021-01-31 05:42:00,1348.61000000,1354.7141666666662,1358.6128638888867,1363.4758854166694,1327.3586777777748,-4.863021527782621,31.25418611111195,36.11720763889457
2021-01-31 05:43:00,1348.41000000,1354.5874999999999,1358.519361111109,1363.490958333336,1327.3597861111082,-4.971597222227047,31.159575000000814,36.13117222222786
2021-01-31 05:44:00,1347.35000000,1354.4521666666665,1358.4254194444425,1363.505847222225,1327.3606666666637,-5.080427777782461,31.064752777778722,36.14518055556118
2021-01-31 05:45:00,1348.61000000,1354.3184999999999,1358.3301083333313,1363.5221527777805,1327.361223611108,-5.192044444449266,30.968884722223265,36.16092916667253
2021-01-31 05:46:00,1350.47000000,1354.1929999999998,1358.2334888888868,1363.539892361114,1327.3618722222193,-5.306403472227203,30.871616666667478,36.17802013889468
2021-01-31 05:47:00,1350.01000000,1354.0741666666663,1358.135961111109,1363.5572465277805,1327.3624930555527,-5.421285416671481,30.77346805555635,36.19475347222783
2021-01-31 05:48:00,1350.01000000,1353.939833333333,1358.0373416666648,1363.5734166666693,1327.3630986111082,-5.53607500000453,30.674243055556644,36.210318055561174
2021-01-31 05:49:00,1350.65000000,1353.803166666666,1357.9367722222203,1363.5896180555583,1327.3639458333303,-5.652845833338006,30.572826388890007,36.22567222222801
2021-01-31 05:50:00,1351.41000000,1353.6931666666662,1357.8347416666647,1363.605284722225,1327.364912499997,-5.770543055560211,30.46982916666775,36.24037222222796
2021-01-31 05:51:00,1352.31000000,1353.5873333333327,1357.731261111109,1363.621520833336,1327.3662055555526,-5.890259722227029,30.36505555555641,36.25531527778344
2021-01-31 05:52:00,1348.96000000,1353.4219999999993,1357.6252055555535,1363.6369861111139,1327.3671624999972,-6.011780555560335,30.2580430555563,36.269823611116635
2021-01-31 05:53:00,1350.74000000,1353.3038333333327,1357.517538888887,1363.6531006944472,1327.368762499997,-6.135561805560201,30.148776388889928,36.28433819445013
2021-01-31 05:54:00,1349.23000000,1353.1488333333327,1357.4076472222202,1363.6688923611139,1327.3700083333306,-6.261245138893628,30.03763888888966,36.29888402778329
2021-01-31 05:55:00,1350.57000000,1353.0388333333328,1357.2963138888872,1363.684531250003,1327.3715583333305,-6.388217361115721,29.924755555556658,36.31297291667238
2021-01-31 05:56:00,1352.00000000,1352.885666666666,1357.1815499999982,1363.7009444444473,1327.373381944442,-6.519394444449063,29.80816805555628,36.32756250000534
2021-01-31 05:57:00,1351.91000000,1352.729833333333,1357.0625833333315,1363.7182986111138,1327.3752583333307,-6.655715277782292,29.687325000000783,36.343040277783075
2021-01-31 05:58:00,1350.35000000,1352.5698333333332,1356.9400972222204,1363.7353888888917,1327.3768458333307,-6.795291666671346,29.56325138888974,36.358543055561086
2021-01-31 05:59:00,1350.49000000,1352.382,1356.8132944444426,1363.7519131944475,1327.3784736111086,-6.9386187500049346,29.434820833334015,36.37343958333895
2021-01-31 06:00:00,1348.33000000,1352.1911666666667,1356.6812833333315,1363.7691736111142,1327.380105555553,-7.0878902777826625,29.30117777777855,36.38906805556121
2021-01-31 06:01:00,1346.77000000,1352.0338333333334,1356.5460472222205,1363.7862430555585,1327.3817888888861,-7.240195833338021,29.164258333334374,36.404454166672394
2021-01-31 06:02:00,1347.34000000,1351.8865,1356.4074166666649,1363.8046805555584,1327.3837680555528,-7.397263888893576,29.023648611112094,36.42091250000567
2021-01-31 06:03:00,1348.01000000,1351.7256666666665,1356.2658472222204,1363.8233333333362,1327.3856999999973,-7.55748611111585,28.88014722222306,36.43763333333891
2021-01-31 06:04:00,1348.51000000,1351.5079999999996,1356.1205527777759,1363.841378472225,1327.3889736111084,-7.720825694449104,28.731579166667416,36.45240486111652
2021-01-31 06:05:00,1351.23000000,1351.3748333333328,1355.9734583333313,1363.8601076388916,1327.3933111111085,-7.8866493055602405,28.580147222222877,36.46679652778312
2021-01-31 06:06:00,1350.72000000,1351.2913333333331,1355.8268083333314,1363.8784479166695,1327.3978249999973,-8.051639583338101,28.428983333334145,36.480622916672246
2021-01-31 06:07:00,1348.35000000,1351.1554999999998,1355.6796111111091,1363.895315972225,1327.4012694444416,-8.21570486111591,28.27834166666753,36.49404652778344
2021-01-31 06:08:00,1349.93000000,1351.0389999999998,1355.5324277777759,1363.9123506944472,1327.4050597222194,-8.379922916671376,28.127368055556417,36.50729097222779
2021-01-31 06:09:00,1350.94000000,1350.901333333333,1355.383988888887,1363.9298368055584,1327.4093152777748,-8.545847916671391,27.974673611112166,36.52052152778356
2021-01-31 06:10:00,1348.93000000,1350.7231666666664,1355.2332361111091,1363.946500000003,1327.4131458333302,-8.713263888893835,27.820090277778945,36.53335416667278
2021-01-31 06:11:00,1350.68000000,1350.610333333333,1355.0813694444425,1363.962468750003,1327.4169527777747,-8.881099305560383,27.664416666667876,36.54551597222826
2021-01-31 06:12:00,1351.78000000,1350.5219999999997,1354.9288527777758,1363.9781006944474,1327.4210444444413,-9.049247916671675,27.507808333334424,36.5570562500061
2021-01-31 06:13:00,1352.84000000,1350.4676666666662,1354.776711111109,1363.9932881944474,1327.42595833333,-9.21657708333828,27.350752777779007,36.56732986111729
2021-01-31 06:14:00,1354.07000000,1350.4044999999996,1354.6251638888868,1364.0090763888916,1327.431147222219,-9.383912500004726,27.19401666666795,36.577929166672675
2021-01-31 06:15:00,1353.82000000,1350.3744999999997,1354.4757611111093,1364.0254166666696,1327.4358736111078,-9.54965555556032,27.03988750000144,36.58954305556176
2021-01-31 06:16:00,1352.10000000,1350.3256666666666,1354.3274944444427,1364.040892361114,1327.4404888888857,-9.713397916671283,26.887005555556925,36.60040347222821
2021-01-31 06:17:00,1350.00000000,1350.2623333333331,1354.1807388888872,1364.0558263888918,1327.444659722219,-9.87508750000461,26.736079166668105,36.611166666672716
2021-01-31 06:18:00,1349.81000000,1350.186,1354.0346166666648,1364.070989583336,1327.4487430555523,-10.036372916671326,26.585873611112447,36.62224652778377
2021-01-31 06:19:00,1350.36000000,1350.1388333333332,1353.890288888887,1364.086565972225,1327.4527791666633,-10.196277083337918,26.437509722223695,36.63378680556161
2021-01-31 06:20:00,1352.53000000,1350.1406666666664,1353.7489916666648,1364.1018437500027,1327.457518055552,-10.352852083337893,26.29147361111268,36.64432569445057
2021-01-31 06:21:00,1353.40000000,1350.188333333333,1353.611752777776,1364.1175798611139,1327.4621166666634,-10.505827083337863,26.149636111112613,36.655463194450476
