timestamp,close,roll_x60,roll_x60x,roll_x5,roll_x15,roll_x300,roll_x500,x5,x15,x21,x31,ttt
2021-04-08 16:31:00,57684.99000000,57733.06133333333,57726.389783333376,57701.977999999755,57706.20999999987,57128.3593715273,57701.90532083318,-24.411783333620406,-20.179783333507658,24.48446250019333,-573.5459493058806,-4.232000000112748
2021-04-08 16:32:00,57715.08000000,57733.794499999996,57726.45133888893,57705.41599999976,57702.54266666654,57128.25455902731,57701.715370833175,-21.035338889174454,-23.90867222239467,24.73596805575653,-573.4608118058677,2.8733333332202164
2021-04-08 16:33:00,57815.51000000,57736.08299999999,57726.5616805556,57728.88599999975,57708.72799999987,57128.17348611064,57701.54275833318,2.324319444152934,-17.83368055572646,25.01892222242168,-573.3692722225387,20.157999999879394
2021-04-08 16:34:00,57749.72000000,57737.1615,57726.7108305556,57739.02999999975,57711.15999999987,57128.068472221756,57701.36404722207,12.319169444148429,-15.5508305557305,25.346783333530766,-573.2955750003166,27.869999999878928
2021-04-08 16:35:00,57760.69000000,57737.81583333333,57726.88050000005,57745.19799999976,57713.295999999864,57127.96972569397,57701.18640972207,18.317499999706342,-13.584500000186381,25.69409027798247,-573.2166840280988,31.901999999892723
2021-04-08 16:36:00,57834.61000000,57740.27016666666,57727.11818611116,57775.121999999756,57719.53599999986,57127.88024999953,57701.021869444296,48.00381388859387,-7.582186111299961,26.096316666866187,-573.1416194447665,55.58599999989383
2021-04-08 16:37:00,57826.93000000,57743.3855,57727.43401388893,57797.49199999975,57727.38066666653,57127.77628124952,57700.8535569443,70.05798611081991,-0.053347222397860605,26.580456944633625,-573.0772756947772,70.11133333321777
2021-04-08 16:38:00,57882.75000000,57747.181333333334,57727.827616666706,57810.93999999975,57741.89466666653,57127.68616319397,57700.69162638875,83.11238333304209,14.067049999823212,27.135990277958626,-573.0054631947787,69.04533333321888
2021-04-08 16:39:00,57833.02000000,57751.755666666664,57728.35042222226,57827.599999999744,57753.02666666653,57127.577281249534,57700.52473055541,99.24957777748205,24.67624444426474,27.825691666854254,-572.9474493058733,74.5733333332173
2021-04-08 16:40:00,57810.08000000,57754.850333333336,57728.95705000004,57837.47799999975,57761.60599999986,57127.46848958287,57700.35946388874,108.52094999970723,32.648949999820616,28.597586111303826,-572.8909743058684,75.87199999988661
2021-04-08 16:41:00,57783.56000000,57757.69466666667,57729.6432166667,57827.26799999975,57768.12266666652,57127.349930555094,57700.19140277762,97.62478333304898,38.47944999981701,29.45181388907804,-572.841472222528,59.145333333231974
2021-04-08 16:42:00,57755.79000000,57760.02216666667,57730.39761388893,57813.039999999746,57771.98266666652,57127.20322569398,57700.02118611096,82.64238611081964,41.585052777591045,30.376427777970093,-572.8179604169782,41.0573333332286
2021-04-08 16:43:00,57761.07000000,57762.539666666664,57731.225483333365,57788.70399999975,57776.17666666651,57127.06514236064,57699.85063611096,57.478516666385985,44.95118333314895,31.374847222403332,-572.7854937503216,12.527333333237038
2021-04-08 16:44:00,57792.34000000,57765.719,57732.13809722226,57780.56799999974,57782.399333333175,57126.96253819398,57699.68790833317,48.429902777475945,50.26123611091316,32.45018888908817,-572.7253701391965,-1.8313333334372146
2021-04-08 16:45:00,57821.58000000,57768.71216666666,57733.12732777781,57782.86799999974,57788.51466666651,57126.85405555509,57699.5264041665,49.74067222193116,55.38733888870047,33.600923611309554,-572.672348611406,-5.646666666769306
2021-04-08 16:46:00,57763.79000000,57770.62216666666,57734.16643888892,57778.913999999735,57793.76799999984,57126.70745486065,57699.351655555394,44.747561110816605,59.601561110925104,34.81478333352425,-572.6442006947473,-14.854000000108499
2021-04-08 16:47:00,57723.81000000,57771.99483333332,57735.25733333337,57772.517999999734,57794.34999999985,57126.55698611065,57699.180383333165,37.26066666636325,59.09266666648182,36.076950000206125,-572.6233972225164,-21.83200000011857
2021-04-08 16:48:00,57666.24000000,57772.469,57736.393794444484,57753.551999999734,57784.398666666515,57126.39705208287,57699.0061541665,17.15820555524988,48.004872222030826,37.387640277986065,-572.6091020836247,-30.846666666780948
2021-04-08 16:49:00,57655.89000000,57772.660333333326,57737.55190277782,57726.26199999973,57778.14333333319,57126.22895486065,57698.83162777761,-11.289902778087708,40.59143055536697,38.72027500021068,-572.6026729169607,-51.88133333345468
2021-04-08 16:50:00,57646.46000000,57772.362499999996,57738.70870833337,57691.237999999736,57770.52799999985,57126.04648611065,57698.649718055385,-47.4707083336325,31.819291666484787,40.05899027798296,-572.6032319447331,-79.29000000011729
2021-04-08 16:51:00,57637.99000000,57771.66566666667,57739.86059166671,57666.07799999973,57757.41999999985,57125.88085763843,57698.47097222206,-73.78259166697535,17.559408333145257,41.389619444649725,-572.5901145836251,-91.3420000001206
2021-04-08 16:52:00,57635.01000000,57769.40733333333,57740.95611111116,57648.31799999974,57744.625333333184,57125.72289583288,57698.30069583317,-92.63811111142422,3.669222222022654,42.6554152779936,-572.5778000002902,-96.30733333344688
2021-04-08 16:53:00,57651.21000000,57767.53183333333,57741.998497222274,57645.31199999974,57729.18933333318,57125.5779618051,57698.13338749983,-96.6864972225303,-12.809163889090996,43.86510972244287,-572.5554256947289,-83.87733333343931
2021-04-08 16:54:00,57674.56000000,57766.67149999999,57743.002558333385,57649.04599999974,57718.625333333184,57125.43168749954,57697.96907361094,-93.95655833364435,-24.37722500020027,45.03348472244397,-572.5373861113985,-69.57933333344408
2021-04-08 16:55:00,57665.44000000,57765.15166666666,57743.96073333339,57652.841999999735,57708.98266666652,57125.286232638435,57697.80577499983,-91.11873333365656,-34.97806666687393,46.15495833355817,-572.5195423613986,-56.140666666782636
2021-04-08 16:56:00,57696.00000000,57764.12483333333,57744.89151944451,57664.44399999974,57703.14533333319,57125.14214236066,57697.65452499983,-80.44751944476593,-41.74618611131882,47.236994444676384,-572.5123826391718,-38.70133333344711
2021-04-08 16:57:00,57721.65000000,57764.11666666666,57745.81601666673,57681.77199999974,57700.86933333319,57125.023267360666,57697.50529305539,-64.04401666698686,-44.94668333353911,48.31072361134284,-572.4820256947205,-19.09733333344775
2021-04-08 16:58:00,57657.70000000,57762.5855,57746.69104166674,57683.06999999974,57693.97799999986,57124.876413194,57697.354851388714,-63.6210416670001,-52.7130416668806,49.33619027802342,-572.4784381947175,-10.9080000001195
2021-04-08 16:59:00,57722.47000000,57761.8245,57747.53122500007,57692.65199999973,57689.319999999854,57124.75313541622,57697.203841666495,-54.87922500033892,-58.21122500021738,50.32738333357702,-572.4507062502744,3.3319999998784624
2021-04-08 17:00:00,57690.74000000,57759.08916666668,57748.30351111119,57697.71199999973,57680.59733333319,57124.60520138845,57697.06319722205,-50.59151111145911,-67.70617777799634,51.24031388913863,-572.4579958336035,17.114666666537232
2021-04-08 17:01:00,57656.32000000,57754.08233333334,57748.91553333341,57689.775999999736,57673.43266666652,57124.43365972178,57696.9064416665,-59.13953333367681,-75.48286666689091,52.00909166691417,-572.4727819447216,16.343333333214105
2021-04-08 17:02:00,57761.02000000,57750.787000000004,57749.39587777785,57697.64999999973,57675.91333333319,57124.297722221774,57696.762612499835,-51.74587777812121,-73.48254444466147,52.63326527801837,-572.4648902780609,21.73666666654026
2021-04-08 17:03:00,57769.12000000,57748.92500000001,57749.784166666745,57719.93399999973,57682.77199999986,57124.153909721776,57696.62454999983,-29.850166667012672,-67.0121666668856,53.15961666691146,-572.4706402780575,37.16199999987293
2021-04-08 17:04:00,57750.63000000,57745.18533333334,57750.02926111119,57725.56599999974,57689.08799999986,57124.00793749955,57696.48617777761,-24.463261111450265,-60.94126111132937,53.54308333357767,-572.478240278062,36.4779999998791
2021-04-08 17:05:00,57749.54000000,57742.67766666668,57750.16988333341,57737.32599999973,57695.95999999986,57123.859656249544,57696.35278055539,-12.843883333676786,-54.20988333354762,53.817102778019034,-572.4931243058454,41.36599999987084
2021-04-08 17:06:00,57800.00000000,57741.251166666676,57750.23378333342,57766.06199999973,57706.76066666653,57123.751284721766,57696.22488749983,15.828216666312073,-43.4731166668862,54.008895833583665,-572.4736027780673,59.30133333319827
2021-04-08 17:07:00,57779.11000000,57740.23150000001,57750.244363888974,57769.679999999724,57716.3673333332,57123.636392360655,57696.10276944428,19.43563611074933,-33.87703055577731,54.1415944446926,-572.4663770836269,53.31266666652664
2021-04-08 17:08:00,57744.81000000,57739.06233333334,57750.215083333416,57764.81799999972,57722.6073333332,57123.515694443995,57695.97307083317,14.602916666306555,-27.607750000213855,54.24201250024635,-572.4573763891749,42.21066666652041
2021-04-08 17:09:00,57732.06000000,57738.47266666668,57750.1674861112,57761.10399999972,57726.44066666653,57123.390940971774,57695.85687222206,10.936513888525951,-23.726819444666035,54.31061388913804,-572.4659312502845,34.663333333191986
2021-04-08 17:10:00,57740.01000000,57737.546666666676,57750.07790833342,57759.19799999973,57731.41199999987,57123.26211458288,57695.73364861094,9.120091666307417,-18.665908333547122,54.344259722478455,-572.47153402806,27.78599999985454
2021-04-08 17:11:00,57753.16000000,57736.90616666668,57749.93832777787,57749.829999999725,57735.22266666654,57123.15452083288,57695.61098611095,-0.10832777814357542,-14.715661111331428,54.32734166691807,-572.4564652780682,14.607333333187853
2021-04-08 17:12:00,57770.00000000,57736.72283333335,57749.78926944454,57748.007999999725,57738.44599999987,57123.05640972177,57695.482513888724,-1.781269444814825,-11.343269444667385,54.30675555581547,-572.4261041669524,9.56199999985256
2021-04-08 17:13:00,57730.12000000,57735.224833333355,57749.59603333343,57745.06999999973,57743.273999999874,57122.928458332884,57695.34453611095,-4.526033333699161,-6.322033333555737,54.2514972224817,-572.4160777780635,1.7959999998565763
2021-04-08 17:14:00,57715.69000000,57733.78500000002,57749.36669722232,57741.795999999726,57742.821999999884,57122.81965972177,57695.206570833165,-7.570697222596209,-6.544697222438117,54.160126389157085,-572.3869111113963,-1.026000000158092
2021-04-08 17:15:00,57781.90000000,57732.92533333335,57749.10755833343,57750.17399999973,57748.89933333322,57122.71471874955,57695.08696805538,1.0664416662984877,-0.20822500021313317,54.020590278050804,-572.3722493058303,1.2746666665116209
2021-04-08 17:16:00,57765.59000000,57732.39866666668,57748.83143611121,57752.65999999973,57756.183999999885,57122.601593749554,57694.96506944427,3.8285638885135995,7.352563888671284,53.866366666945396,-572.363475694714,-3.5240000001576846
2021-04-08 17:17:00,57762.11000000,57732.26566666668,57748.54947500011,57751.081999999726,57756.25666666655,57122.485038194005,57694.85300972205,2.532524999616726,7.707191666442668,53.696465278058895,-572.367971528045,-5.174666666825942
2021-04-08 17:18:00,57765.09000000,57732.97166666668,57748.28685833344,57758.075999999724,57755.98799999988,57122.35627777735,57694.74296944427,9.789141666282376,7.701141666439071,53.543888889173104,-572.3866916669213,2.087999999843305
2021-04-08 17:19:00,57770.02000000,57733.91800000001,57748.061138889,57768.941999999726,57757.28066666655,57122.217131944024,57694.63165555538,20.880861110723345,9.219527777546318,53.429483333624376,-572.4145236113545,11.661333333177026
2021-04-08 17:20:00,57766.31000000,57734.54566666668,57747.878683333445,57765.82399999972,57758.398666666544,57122.08276041624,57694.52472499982,17.945316666271538,10.519983333098935,53.35395833362418,-572.4419645835806,7.425333333172603
2021-04-08 17:21:00,57748.24000000,57734.666166666684,57747.719016666786,57762.35399999972,57754.94799999987,57121.95214236069,57694.4234152776,14.634983332936827,7.228983333086944,53.29560138918896,-572.4712729169041,7.405999999849882
2021-04-08 17:22:00,57702.90000000,57734.560166666684,57747.599241666794,57750.51199999973,57749.86733333321,57121.80122916625,57694.33865694426,2.91275833293912,2.268091666417604,53.260584722534986,-572.5374277780065,0.6446666665215162
2021-04-08 17:23:00,57744.84000000,57735.890166666686,57747.563563889016,57746.46199999973,57749.86933333321,57121.67408680514,57694.24634583314,-1.1015638892858988,2.305769444195903,53.317218055875855,-572.5722590279984,-3.4073333334818017
2021-04-08 17:24:00,57721.19000000,57736.80933333335,57747.60688333346,57736.69599999973,57749.144666666536,57121.52960069403,57694.1358763887,-10.910883333730453,1.5377833330785506,53.47100694476103,-572.606275694663,-12.448666666809004
2021-04-08 17:25:00,57680.01000000,57736.786333333344,57747.68832222235,57719.43599999973,57745.144666666536,57121.36689583292,57694.014765277585,-28.252322222615476,-2.5436555558117107,53.67355694476282,-572.6478694446632,-25.708666666803765
2021-04-08 17:26:00,57690.01000000,57736.85633333334,57747.78014722235,57707.78999999973,57740.93466666654,57121.22453124958,57693.89714583314,-39.99014722261927,-6.845480555813992,53.88300138920749,-572.6726145835637,-33.14466666680528
2021-04-08 17:27:00,57656.27000000,57736.16266666667,57747.8491416668,57698.46399999973,57733.352666666535,57121.07249652736,57693.78412777758,-49.38514166706591,-14.496475000261853,54.06501388921606,-572.7116312502185,-34.888666666804056
2021-04-08 17:28:00,57636.50000000,57735.135,57747.90718888902,57676.79599999974,57727.1113333332,57120.90445833292,57693.66044444425,-71.1111888892774,-20.79585555581434,54.24674444476841,-572.7559861113259,-50.31533333346306
2021-04-08 17:29:00,57697.64000000,57735.11233333334,57747.958588889014,57672.08599999974,57725.907999999865,57120.75831944402,57693.5506749998,-75.87258888927317,-22.050588889149367,54.40791388921207,-572.7923555557791,-53.82200000012381
2021-04-08 17:30:00,57682.51000000,57734.323333333334,57747.97519444457,57672.58599999974,57719.28199999987,57120.60378819402,57693.451836110915,-75.38919444482599,-28.693194444698747,54.52335833365214,-572.8480479168938,-46.69600000012724
2021-04-08 17:31:00,57632.83000000,57733.454,57747.981738889015,57661.14999999975,57710.4313333332,57120.417961805135,57693.346509722025,-86.83173888926831,-37.550405555812176,54.63522916699003,-572.9285479168902,-49.28133333345613
2021-04-08 17:32:00,57599.98000000,57731.53566666666,57747.944091666795,57649.89199999974,57699.62266666653,57120.218951388466,57693.24056666647,-98.05209166705754,-48.321425000263844,54.70352500032459,-573.0216152780049,-49.730666666793695
2021-04-08 17:33:00,57591.04000000,57727.794499999996,57747.80595000012,57640.799999999734,57688.019333333206,57120.02376041625,57693.12330972203,-107.00595000038447,-59.78661666691187,54.68264027808618,-573.0995493057853,-47.219333333472605
2021-04-08 17:34:00,57635.97000000,57725.89866666667,57747.61823611124,57628.46599999974,57679.08266666653,57119.83415624958,57692.99047777759,-119.1522361114985,-68.5355694447062,54.62775833364867,-573.1563215280112,-50.6166666667923
2021-04-08 17:35:00,57664.54000000,57724.29616666667,57747.39290833346,57624.87199999973,57672.29799999987,57119.6405208329,57692.862429166475,-122.52090833373222,-75.09490833358723,54.53047916698415,-573.2219083335731,-47.426000000144995
